customer_id,archetype_true,order_date,order_value
2126,at_risk,2025-09-05,132.91
2127,at_risk,2026-05-01,73.91
2127,at_risk,2026-03-16,32.56
2127,at_risk,2025-10-26,107.64
2127,at_risk,2025-10-13,80.02
2127,at_risk,2025-09-14,121.45
2127,at_risk,2025-03-14,96.11
2128,loyal,2026-06-13,88.8
2128,loyal,2026-06-10,50.42
2128,loyal,2026-03-30,113.47
2128,loyal,2026-02-12,99.48
2128,loyal,2025-12-12,81.85
2128,loyal,2025-11-05,100.77
2128,loyal,2025-09-22,99.56
2128,loyal,2025-09-04,111.32
2128,loyal,2025-08-25,102.56
2128,loyal,2025-07-22,114.96
2128,loyal,2025-07-02,108.54
2128,loyal,2025-06-02,134.59
2128,loyal,2025-05-10,157.54
2128,loyal,2025-03-29,109.55
2128,loyal,2025-03-23,91.35
2129,champion,2026-08-07,121.83
2129,champion,2026-08-06,192.36
2129,champion,2026-07-22,220.67
2129,champion,2026-05-05,177.34
2129,champion,2026-02-14,197.98
2129,champion,2026-01-05,224.18
2129,champion,2025-12-20,228.81
2129,champion,2025-10-27,155.11
2129,champion,2025-08-27,145.46
2129,champion,2025-08-11,222.14
2129,champion,2025-08-03,198.17
2129,champion,2025-07-29,203.55
2129,champion,2025-07-24,153.55
2129,champion,2025-06-26,205.52
2129,champion,2025-05-13,136.22
2129,champion,2025-05-01,189.89
2129,champion,2025-03-29,184.47
2129,champion,2025-03-12,184.75
2130,loyal,2026-06-20,110.62
2130,loyal,2026-04-03,86.25
2130,loyal,2025-09-26,70.35
2130,loyal,2025-08-15,166.66
2130,loyal,2025-06-19,107.92
2130,loyal,2025-03-14,99.35
2131,low_value,2026-04-03,49.35
2131,low_value,2026-01-30,43.91
2131,low_value,2026-01-15,50.34
2131,low_value,2025-06-19,10.0
2131,low_value,2025-03-12,82.39
2132,low_value,2026-02-14,39.16
2132,low_value,2025-12-11,35.24
2132,low_value,2025-05-03,68.13
2133,low_value,2026-04-04,10.0
2133,low_value,2025-12-31,54.05
2133,low_value,2025-12-26,65.11
2133,low_value,2025-09-13,44.7
2133,low_value,2025-06-12,34.99
2133,low_value,2025-04-05,17.75
2133,low_value,2025-03-16,16.32
2134,new,2026-06-24,65.62
2134,new,2026-05-09,87.64
2134,new,2026-01-24,18.62
2134,new,2025-12-22,64.92
2134,new,2025-07-17,71.36
2135,new,2026-06-19,57.52
2135,new,2026-05-16,61.93
2135,new,2026-05-15,63.78
2135,new,2026-05-11,88.38
2135,new,2025-10-20,96.97
2135,new,2025-09-19,66.01
2135,new,2025-08-18,64.58
2135,new,2025-06-24,18.82
2135,new,2025-03-16,52.25
2136,at_risk,2026-04-12,127.92
2136,at_risk,2026-03-16,85.04
2136,at_risk,2025-11-30,134.41
2136,at_risk,2025-10-30,47.04
2136,at_risk,2025-10-29,86.41
2136,at_risk,2025-09-14,120.89
2136,at_risk,2025-06-30,73.06
2136,at_risk,2025-05-14,126.87
2136,at_risk,2025-03-18,105.63
2137,low_value,2026-01-08,42.35
2137,low_value,2025-12-31,41.74
2137,low_value,2025-09-30,10.0
2137,low_value,2025-03-24,60.78
2138,low_value,2026-06-03,39.43
2138,low_value,2025-05-23,83.42
2139,low_value,2025-04-30,76.33
2140,low_value,2026-01-06,61.93
2140,low_value,2025-11-04,48.54
2140,low_value,2025-04-21,64.33
2141,at_risk,2026-03-07,40.29
2141,at_risk,2026-02-01,53.72
2141,at_risk,2026-01-29,88.15
2141,at_risk,2025-10-21,122.85
2141,at_risk,2025-09-08,88.25
2141,at_risk,2025-08-17,136.51
2141,at_risk,2025-06-03,159.11
2141,at_risk,2025-04-18,63.91
2141,at_risk,2025-04-17,169.37
2141,at_risk,2025-04-17,37.78
2142,low_value,2026-07-27,44.84
2143,low_value,2026-07-29,17.41
2143,low_value,2025-10-04,30.39
2144,at_risk,2026-03-11,106.83
2144,at_risk,2025-10-13,132.18
2144,at_risk,2025-10-04,99.97
2144,at_risk,2025-08-10,97.28
2144,at_risk,2025-04-16,102.47
2144,at_risk,2025-03-18,29.56
2144,at_risk,2025-03-17,100.13
2145,low_value,2026-01-23,53.84
2145,low_value,2025-03-14,45.86
2146,loyal,2026-08-15,117.02
2146,loyal,2026-04-08,183.31
2146,loyal,2026-03-07,44.83
2146,loyal,2025-10-24,116.98
2146,loyal,2025-09-17,93.69
2146,loyal,2025-08-19,97.22
2146,loyal,2025-08-15,106.86
2146,loyal,2025-08-11,99.68
2146,loyal,2025-06-25,128.05
2146,loyal,2025-06-16,102.75
2147,low_value,2025-11-19,65.66
2147,low_value,2025-08-29,72.15
2147,low_value,2025-07-31,52.49
2148,low_value,2025-09-30,47.95
2148,low_value,2025-09-20,37.25
2148,low_value,2025-09-03,32.87
2148,low_value,2025-08-29,37.89
2148,low_value,2025-08-10,48.84
2149,loyal,2026-05-24,153.32
2149,loyal,2026-05-19,167.82
2149,loyal,2026-02-08,117.13
2149,loyal,2025-11-28,97.62
2149,loyal,2025-11-04,70.12
2149,loyal,2025-07-08,68.06
2149,loyal,2025-05-13,153.48
2149,loyal,2025-03-27,65.94
2150,low_value,2026-02-10,35.77
2150,low_value,2026-02-09,42.61
2150,low_value,2025-10-25,28.89
2150,low_value,2025-07-14,53.36
2150,low_value,2025-05-31,53.97
2151,champion,2026-08-06,170.69
2151,champion,2026-07-25,162.89
2151,champion,2026-06-25,160.58
2151,champion,2026-06-10,189.15
2151,champion,2026-06-02,117.96
2151,champion,2026-05-05,238.52
2151,champion,2026-04-13,150.49
2151,champion,2026-04-10,202.31
2151,champion,2026-04-10,183.21
2151,champion,2026-03-08,133.85
2151,champion,2026-01-25,231.71
2151,champion,2025-12-12,223.26
2151,champion,2025-11-24,117.17
2151,champion,2025-09-19,177.06
2151,champion,2025-09-02,188.29
2151,champion,2025-08-10,97.15
2151,champion,2025-08-09,95.18
2151,champion,2025-07-26,146.65
2151,champion,2025-07-15,127.47
2151,champion,2025-07-11,138.26
2151,champion,2025-06-22,127.48
2151,champion,2025-05-21,175.1
2151,champion,2025-04-12,144.31
2151,champion,2025-03-29,224.56
2151,champion,2025-03-24,187.21
2152,low_value,2025-11-03,54.06
2152,low_value,2025-04-24,32.05
2153,low_value,2025-10-28,45.8
2153,low_value,2025-07-18,19.82
2154,new,2026-07-13,75.64
2154,new,2026-05-14,37.72
2154,new,2025-09-14,75.44
2154,new,2025-09-09,68.43
2154,new,2025-08-18,108.51
2154,new,2025-05-25,48.33
2154,new,2025-04-30,36.83
2155,low_value,2026-05-08,40.83
2155,low_value,2026-03-29,22.16
2156,loyal,2026-08-04,130.18
2156,loyal,2026-07-14,154.52
2156,loyal,2026-06-08,125.09
2156,loyal,2026-05-11,84.05
2156,loyal,2026-03-17,65.82
2156,loyal,2026-03-02,82.96
2156,loyal,2025-11-02,113.09
2156,loyal,2025-10-16,152.79
2156,loyal,2025-09-25,87.22
2156,loyal,2025-09-21,90.53
2156,loyal,2025-07-13,140.64
2156,loyal,2025-07-05,96.98
2156,loyal,2025-06-02,161.42
2156,loyal,2025-05-07,105.56
2157,loyal,2026-06-18,90.3
2157,loyal,2026-05-27,93.62
2157,loyal,2026-02-16,123.73
2157,loyal,2026-02-03,160.94
2157,loyal,2026-02-01,103.04
2157,loyal,2025-12-20,169.19
2157,loyal,2025-11-03,77.09
2157,loyal,2025-10-31,146.95
2157,loyal,2025-09-02,122.92
2157,loyal,2025-09-01,116.26
2157,loyal,2025-08-14,151.49
2157,loyal,2025-07-29,90.9
2157,loyal,2025-07-17,148.33
2157,loyal,2025-05-17,103.75
2157,loyal,2025-05-09,90.74
2158,at_risk,2026-06-07,18.29
2158,at_risk,2026-05-12,104.09
2158,at_risk,2025-11-14,97.34
2158,at_risk,2025-07-31,74.24
2158,at_risk,2025-04-17,63.77
2159,champion,2026-07-25,250.85
2159,champion,2026-05-21,205.76
2159,champion,2026-04-27,168.06
2159,champion,2026-04-15,215.75
2159,champion,2026-04-07,214.31
2159,champion,2026-01-30,190.39
2159,champion,2026-01-17,166.86
2159,champion,2025-12-17,164.22
2159,champion,2025-12-15,136.99
2159,champion,2025-09-18,187.22
2159,champion,2025-08-12,155.61
2159,champion,2025-07-31,162.53
2159,champion,2025-06-29,204.96
2159,champion,2025-06-08,247.49
2159,champion,2025-04-12,194.97
2160,at_risk,2026-05-22,84.83
2160,at_risk,2026-05-04,172.21
2160,at_risk,2026-03-26,15.44
2160,at_risk,2026-03-20,100.82
2160,at_risk,2025-12-02,59.63
2160,at_risk,2025-10-25,143.19
2160,at_risk,2025-10-21,123.57
2160,at_risk,2025-06-16,101.51
2160,at_risk,2025-06-11,127.11
2161,loyal,2026-07-07,97.03
2161,loyal,2026-05-20,145.25
2161,loyal,2026-03-06,105.98
2161,loyal,2026-02-18,91.93
2161,loyal,2026-02-01,98.55
2161,loyal,2026-01-18,112.57
2161,loyal,2026-01-11,88.36
2161,loyal,2025-12-25,128.19
2161,loyal,2025-12-23,94.42
2161,loyal,2025-11-30,77.8
2161,loyal,2025-07-14,109.4
2161,loyal,2025-07-02,89.18
2161,loyal,2025-06-09,100.18
2162,at_risk,2026-04-10,86.65
2162,at_risk,2026-01-29,136.61
2162,at_risk,2025-12-30,48.29
2162,at_risk,2025-09-21,53.67
2162,at_risk,2025-04-24,153.96
2163,at_risk,2026-05-03,50.48
2163,at_risk,2026-03-04,67.84
2163,at_risk,2025-10-31,73.66
2163,at_risk,2025-04-09,121.76
2163,at_risk,2025-03-23,108.29
2163,at_risk,2025-03-15,115.05
2164,low_value,2025-10-15,26.19
2164,low_value,2025-05-20,24.64
2165,loyal,2026-07-18,100.69
2165,loyal,2026-07-16,118.44
2165,loyal,2026-03-24,66.68
2165,loyal,2026-03-05,122.92
2165,loyal,2026-03-02,92.13
2165,loyal,2026-02-04,105.32
2165,loyal,2025-10-20,144.18
2165,loyal,2025-10-14,129.27
2165,loyal,2025-10-10,104.71
2165,loyal,2025-09-18,106.97
2165,loyal,2025-09-07,33.18
2165,loyal,2025-08-19,85.34
2165,loyal,2025-07-14,115.01
2165,loyal,2025-06-26,87.08
2165,loyal,2025-04-13,70.21
2166,low_value,2026-07-09,59.5
2166,low_value,2025-06-17,25.46
2167,at_risk,2026-03-27,121.06
2167,at_risk,2026-03-01,63.43
2167,at_risk,2025-12-27,173.41
2167,at_risk,2025-10-08,131.32
2167,at_risk,2025-08-25,82.5
2167,at_risk,2025-07-04,86.78
2167,at_risk,2025-05-18,161.91
2167,at_risk,2025-03-11,82.58
2168,at_risk,2026-05-12,105.83
2168,at_risk,2026-05-03,84.38
2168,at_risk,2026-04-22,55.54
2168,at_risk,2026-03-25,115.62
2168,at_risk,2026-03-07,130.0
2168,at_risk,2026-02-16,91.4
2168,at_risk,2026-02-12,102.33
2168,at_risk,2026-01-28,61.14
2168,at_risk,2025-11-08,76.71
2168,at_risk,2025-10-14,78.14
2168,at_risk,2025-07-06,114.55
2168,at_risk,2025-06-11,103.96
2168,at_risk,2025-05-29,83.46
2169,new,2026-07-22,78.2
2169,new,2026-07-12,53.06
2169,new,2026-07-05,59.33
2169,new,2026-04-08,60.0
2169,new,2025-09-27,65.87
2169,new,2025-09-09,82.55
2169,new,2025-06-18,69.11
2170,at_risk,2026-08-02,157.08
2170,at_risk,2026-02-03,83.2
2170,at_risk,2026-01-30,85.88
2170,at_risk,2026-01-16,113.57
2170,at_risk,2025-10-05,73.16
2170,at_risk,2025-09-01,189.89
2171,loyal,2026-07-18,34.93
2171,loyal,2026-06-29,151.51
2171,loyal,2026-04-06,97.28
2171,loyal,2025-09-01,59.25
2171,loyal,2025-08-15,109.51
2171,loyal,2025-07-31,110.5
2171,loyal,2025-06-23,108.07
2172,new,2026-07-11,76.56
2172,new,2026-06-13,115.16
2172,new,2026-02-03,30.99
2172,new,2025-10-11,67.16
2172,new,2025-08-30,46.0
2172,new,2025-06-13,18.76
2173,loyal,2026-05-11,113.46
2173,loyal,2026-02-08,128.4
2173,loyal,2026-01-14,119.69
2173,loyal,2025-12-05,126.28
2173,loyal,2025-09-16,96.51
2173,loyal,2025-05-14,141.41
2173,loyal,2025-04-02,73.64
2173,loyal,2025-03-27,107.42
2174,at_risk,2026-07-14,23.77
2174,at_risk,2026-06-02,119.8
2174,at_risk,2025-05-06,139.31
2174,at_risk,2025-04-22,108.85
2175,new,2026-06-16,83.87
2175,new,2026-05-01,65.17
2175,new,2026-04-08,49.44
2175,new,2026-03-26,90.38
2175,new,2025-10-30,14.21
2175,new,2025-04-28,56.38
2176,at_risk,2026-03-01,115.03
2176,at_risk,2026-02-27,67.19
2176,at_risk,2026-01-22,72.59
2176,at_risk,2025-11-15,144.28
2176,at_risk,2025-10-15,121.84
2176,at_risk,2025-09-04,84.27
2176,at_risk,2025-08-29,65.93
2176,at_risk,2025-07-10,128.21
2176,at_risk,2025-04-19,125.68
2177,low_value,2026-01-12,45.95
2177,low_value,2025-06-19,77.72
2177,low_value,2025-03-17,38.92
2178,loyal,2026-07-11,126.78
2178,loyal,2026-04-26,107.83
2178,loyal,2026-02-24,82.58
2178,loyal,2026-02-18,100.36
2178,loyal,2026-01-27,162.15
2178,loyal,2025-12-06,148.45
2178,loyal,2025-10-19,106.78
2178,loyal,2025-08-07,134.49
2178,loyal,2025-07-26,113.63
2178,loyal,2025-05-30,56.77
2178,loyal,2025-05-01,51.41
2178,loyal,2025-03-25,82.72
2179,low_value,2026-04-17,69.45
2179,low_value,2026-03-17,59.46
2179,low_value,2026-03-02,41.46
2179,low_value,2026-01-18,56.34
2179,low_value,2025-12-11,14.33
2179,low_value,2025-03-18,10.0
2180,low_value,2026-05-19,38.21
2180,low_value,2025-04-28,57.26
2180,low_value,2025-04-19,47.16
2181,low_value,2026-03-30,44.45
2181,low_value,2026-01-15,27.63
2181,low_value,2025-09-12,45.24
2182,low_value,2026-05-20,38.86
2182,low_value,2026-01-21,34.39
2182,low_value,2025-09-09,39.45
2182,low_value,2025-05-13,57.92
2183,loyal,2026-07-12,70.26
2183,loyal,2026-05-08,71.76
2183,loyal,2026-04-11,139.97
2183,loyal,2026-03-29,101.37
2183,loyal,2026-03-10,44.0
2183,loyal,2026-01-21,88.1
2183,loyal,2025-12-02,96.83
2183,loyal,2025-10-23,100.62
2183,loyal,2025-09-13,132.95
2183,loyal,2025-08-27,82.12
2183,loyal,2025-06-06,138.07
2183,loyal,2025-05-10,118.55
2184,new,2026-03-12,83.87
2184,new,2025-10-30,60.04
2184,new,2025-09-18,133.65
2185,loyal,2026-05-24,118.25
2185,loyal,2026-05-22,114.44
2185,loyal,2026-05-04,99.52
2185,loyal,2026-04-30,97.03
2185,loyal,2026-04-13,120.23
2185,loyal,2026-02-09,82.89
2185,loyal,2025-11-28,84.02
2185,loyal,2025-11-19,138.65
2185,loyal,2025-11-19,122.85
2185,loyal,2025-10-18,70.8
2185,loyal,2025-09-14,79.9
2185,loyal,2025-07-30,45.9
2185,loyal,2025-06-28,137.29
2185,loyal,2025-06-28,130.66
2185,loyal,2025-05-15,77.34
2186,low_value,2025-12-12,49.55
2186,low_value,2025-06-18,33.86
2186,low_value,2025-04-21,36.97
2186,low_value,2025-04-10,50.5
2187,new,2026-06-06,61.71
2187,new,2025-12-09,47.41
2187,new,2025-10-03,119.73
2187,new,2025-08-02,129.0
2187,new,2025-03-20,116.65
2188,loyal,2026-07-28,155.75
2188,loyal,2026-07-26,109.88
2188,loyal,2026-06-24,93.63
2188,loyal,2026-06-10,101.44
2188,loyal,2026-04-09,114.42
2188,loyal,2026-02-22,86.45
2188,loyal,2026-01-06,94.47
2188,loyal,2025-10-25,66.7
2188,loyal,2025-09-04,85.33
2188,loyal,2025-07-18,117.04
2188,loyal,2025-07-15,141.26
2188,loyal,2025-06-14,137.42
2188,loyal,2025-03-21,122.9
2189,low_value,2026-03-10,20.6
2189,low_value,2025-12-19,73.97
2189,low_value,2025-07-10,30.3
2190,loyal,2026-05-09,94.65
2190,loyal,2026-04-29,108.92
2190,loyal,2026-04-25,48.92
2190,loyal,2026-01-28,138.65
2190,loyal,2025-11-25,68.81
2190,loyal,2025-09-19,81.83
2190,loyal,2025-07-25,140.0
2190,loyal,2025-07-15,127.08
2190,loyal,2025-07-14,112.62
2190,loyal,2025-06-22,58.75
2191,new,2026-02-06,56.64
2191,new,2025-12-16,100.36
2191,new,2025-09-30,55.26
2192,low_value,2026-07-14,87.89
2192,low_value,2026-05-20,45.05
2192,low_value,2026-04-20,34.43
2192,low_value,2025-11-20,93.17
2192,low_value,2025-09-12,10.0
2192,low_value,2025-08-11,33.95
2192,low_value,2025-06-26,11.7
2192,low_value,2025-06-09,10.0
2193,champion,2026-07-27,119.54
2193,champion,2026-05-26,158.72
2193,champion,2026-05-08,163.09
2193,champion,2026-05-06,237.21
2193,champion,2026-04-03,133.79
2193,champion,2026-04-01,84.58
2193,champion,2026-03-05,179.76
2193,champion,2025-11-08,129.73
2193,champion,2025-10-13,174.42
2193,champion,2025-09-27,206.43
2193,champion,2025-09-03,176.01
2193,champion,2025-09-01,162.75
2193,champion,2025-07-15,173.74
2193,champion,2025-07-09,213.9
2193,champion,2025-06-23,133.81
2193,champion,2025-06-07,209.14
2193,champion,2025-06-03,139.82
2193,champion,2025-04-19,204.08
2193,champion,2025-03-24,118.28
2193,champion,2025-03-20,201.7
2193,champion,2025-03-16,175.93
2194,new,2026-05-01,64.51
2194,new,2026-04-09,81.19
2194,new,2026-02-25,14.66
2194,new,2026-02-10,49.99
2194,new,2025-09-29,55.56
2194,new,2025-08-27,34.06
2194,new,2025-05-17,44.46
2194,new,2025-04-14,73.43
2195,low_value,2026-04-12,79.87
2195,low_value,2025-11-19,35.54
2195,low_value,2025-03-16,22.55
2196,champion,2026-07-25,141.88
2196,champion,2026-07-14,227.48
2196,champion,2026-06-29,145.13
2196,champion,2026-05-28,254.46
2196,champion,2026-04-27,149.42
2196,champion,2026-04-10,164.77
2196,champion,2026-02-16,172.38
2196,champion,2026-01-18,118.36
2196,champion,2025-12-17,118.47
2196,champion,2025-11-01,216.48
2196,champion,2025-09-12,111.2
2196,champion,2025-09-05,280.79
2196,champion,2025-08-25,176.23
2196,champion,2025-08-05,138.83
2196,champion,2025-08-01,196.81
2196,champion,2025-06-06,81.52
2196,champion,2025-05-01,166.66
2196,champion,2025-04-13,171.79
2196,champion,2025-04-08,129.35
2197,new,2025-09-19,38.69
2197,new,2025-08-19,19.03
2197,new,2025-06-05,86.23
2197,new,2025-05-31,66.74
2197,new,2025-04-06,54.51
2198,loyal,2026-07-06,151.19
2198,loyal,2026-07-06,122.8
2198,loyal,2026-06-28,138.74
2198,loyal,2026-06-12,82.51
2198,loyal,2026-06-09,128.51
2198,loyal,2026-04-03,89.86
2198,loyal,2026-02-09,114.2
2198,loyal,2026-02-08,128.47
2198,loyal,2026-01-14,94.06
2198,loyal,2025-11-24,79.49
2198,loyal,2025-10-29,120.88
2198,loyal,2025-10-01,105.96
2198,loyal,2025-07-18,114.08
2198,loyal,2025-04-22,129.71
2199,low_value,2026-05-06,83.59
2199,low_value,2026-01-05,48.87
2199,low_value,2025-12-14,47.56
2199,low_value,2025-10-18,35.35
2199,low_value,2025-05-05,83.26
2200,loyal,2026-07-14,128.15
2200,loyal,2026-05-01,140.7
2200,loyal,2026-02-03,96.97
2200,loyal,2026-01-03,125.47
2200,loyal,2025-12-27,63.36
2200,loyal,2025-12-21,115.46
2200,loyal,2025-11-27,113.54
2200,loyal,2025-08-17,164.64
2200,loyal,2025-07-21,156.73
2200,loyal,2025-06-11,102.25
2200,loyal,2025-05-09,85.49
2200,loyal,2025-04-23,86.31
2200,loyal,2025-04-18,101.16
2200,loyal,2025-04-18,149.05
2201,low_value,2026-03-08,66.09
2201,low_value,2025-09-08,37.52
2201,low_value,2025-08-16,49.52
2201,low_value,2025-08-09,24.35
2201,low_value,2025-05-26,52.59
2202,low_value,2025-11-20,39.57
2202,low_value,2025-09-06,45.52
2202,low_value,2025-08-03,50.58
2203,loyal,2026-06-30,90.13
2203,loyal,2026-05-14,104.23
2203,loyal,2026-03-30,44.09
2203,loyal,2026-03-26,127.22
2203,loyal,2026-02-24,104.52
2203,loyal,2026-02-22,39.47
2203,loyal,2026-02-17,76.6
2203,loyal,2026-01-18,100.98
2203,loyal,2025-11-04,56.82
2203,loyal,2025-10-14,139.11
2203,loyal,2025-07-14,115.6
2203,loyal,2025-05-02,130.35
2203,loyal,2025-04-19,79.13
2203,loyal,2025-04-08,122.34
2203,loyal,2025-03-23,90.18
2204,at_risk,2025-12-19,69.98
2204,at_risk,2025-11-29,60.21
2204,at_risk,2025-11-24,98.88
2204,at_risk,2025-09-27,136.94
2204,at_risk,2025-09-22,123.5
2204,at_risk,2025-06-13,108.58
2204,at_risk,2025-05-02,138.72
2204,at_risk,2025-04-28,95.67
2204,at_risk,2025-04-19,60.39
2205,new,2026-08-23,93.31
2205,new,2026-06-08,46.01
2205,new,2026-03-04,44.56
2205,new,2026-01-03,42.6
2205,new,2025-10-04,108.17
2205,new,2025-09-18,47.24
2205,new,2025-08-05,60.36
2206,low_value,2025-08-29,18.96
2206,low_value,2025-07-02,50.1
2207,at_risk,2026-07-29,81.25
2207,at_risk,2026-07-01,20.8
2207,at_risk,2026-06-15,107.05
2207,at_risk,2026-06-12,57.25
2207,at_risk,2026-05-04,99.41
2207,at_risk,2026-05-02,15.01
2207,at_risk,2026-01-26,85.37
2207,at_risk,2025-08-21,119.59
2207,at_risk,2025-05-12,115.32
2207,at_risk,2025-04-20,86.22
2208,loyal,2026-06-30,62.61
2208,loyal,2025-12-22,129.4
2208,loyal,2025-12-19,100.4
2208,loyal,2025-06-10,72.11
2208,loyal,2025-05-31,134.67
2208,loyal,2025-05-10,106.97
2208,loyal,2025-04-28,86.1
2209,loyal,2026-05-17,106.68
2209,loyal,2026-05-01,116.04
2209,loyal,2026-04-15,119.82
2209,loyal,2026-02-11,67.55
2209,loyal,2026-02-11,43.37
2209,loyal,2026-02-08,166.98
2209,loyal,2026-01-02,61.47
2209,loyal,2025-10-29,157.51
2209,loyal,2025-08-14,124.16
2209,loyal,2025-08-13,113.63
2209,loyal,2025-07-02,94.33
2209,loyal,2025-03-22,177.64
2210,low_value,2026-02-09,85.61
2210,low_value,2025-11-10,10.0
2210,low_value,2025-10-10,64.8
2210,low_value,2025-04-14,24.27
2210,low_value,2025-04-02,25.26
2211,new,2026-07-04,82.18
2211,new,2026-02-01,60.37
2211,new,2025-08-10,75.25
2211,new,2025-07-12,72.94
2211,new,2025-05-27,84.62
2211,new,2025-04-11,74.17
2211,new,2025-04-10,61.11
2212,low_value,2026-02-18,64.29
2212,low_value,2026-01-17,32.19
2212,low_value,2025-10-22,60.83
2213,new,2026-03-27,58.24
2213,new,2026-01-24,98.11
2214,low_value,2025-10-26,45.86
2214,low_value,2025-09-22,29.24
2214,low_value,2025-06-08,21.8
2215,loyal,2026-07-13,85.36
2215,loyal,2026-04-29,151.44
2215,loyal,2026-04-06,118.83
2215,loyal,2026-03-26,127.92
2215,loyal,2026-02-03,91.12
2215,loyal,2025-11-05,124.54
2215,loyal,2025-09-22,64.4
2215,loyal,2025-09-14,138.06
2215,loyal,2025-07-26,75.34
2215,loyal,2025-06-17,50.77
2215,loyal,2025-06-01,177.87
2215,loyal,2025-05-24,114.05
2215,loyal,2025-04-12,113.22
2216,loyal,2026-06-17,125.77
2216,loyal,2026-06-02,45.01
2216,loyal,2026-04-09,75.45
2216,loyal,2026-03-17,160.61
2216,loyal,2025-09-08,112.47
2216,loyal,2025-06-20,112.61
2216,loyal,2025-05-17,85.05
2217,low_value,2025-07-04,57.53
2217,low_value,2025-04-11,43.59
2218,low_value,2026-08-08,51.9
2218,low_value,2025-08-10,58.95
2218,low_value,2025-08-01,29.65
2218,low_value,2025-05-08,68.65
2219,at_risk,2026-07-26,117.28
2219,at_risk,2026-06-06,52.72
2219,at_risk,2026-06-05,113.89
2219,at_risk,2026-04-26,133.5
2219,at_risk,2026-03-25,105.49
2219,at_risk,2025-10-06,13.6
2219,at_risk,2025-06-26,32.62
2219,at_risk,2025-05-03,114.7
2219,at_risk,2025-04-04,10.0
2220,at_risk,2025-08-19,119.13
2220,at_risk,2025-07-05,77.4
2220,at_risk,2025-06-27,120.9
2220,at_risk,2025-05-13,140.42
2220,at_risk,2025-05-11,135.82
2221,new,2026-06-27,108.8
2221,new,2025-12-20,24.3
2221,new,2025-08-13,83.96
2222,at_risk,2026-03-09,106.94
2222,at_risk,2026-02-26,73.06
2222,at_risk,2026-02-04,116.33
2222,at_risk,2025-06-07,80.81
2222,at_risk,2025-05-19,137.58
2222,at_risk,2025-04-17,154.86
2223,loyal,2026-08-11,137.01
2223,loyal,2026-07-14,103.55
2223,loyal,2026-07-01,95.56
2223,loyal,2026-06-04,122.37
2223,loyal,2026-03-18,77.77
2223,loyal,2026-03-01,163.95
2223,loyal,2026-01-04,115.57
2223,loyal,2025-12-25,93.01
2223,loyal,2025-12-16,98.02
2223,loyal,2025-10-25,110.53
2223,loyal,2025-09-06,139.87
2223,loyal,2025-09-06,83.16
2223,loyal,2025-08-29,98.94
2223,loyal,2025-08-25,108.51
2223,loyal,2025-08-21,156.27
2223,loyal,2025-06-23,139.97
2223,loyal,2025-06-13,157.71
2223,loyal,2025-06-01,110.93
2224,low_value,2026-02-13,40.1
2224,low_value,2026-01-29,56.19
2224,low_value,2025-07-26,58.53
2225,loyal,2026-07-13,85.19
2225,loyal,2026-06-23,71.94
2225,loyal,2026-06-18,92.41
2225,loyal,2026-04-13,132.33
2225,loyal,2026-01-30,135.25
2225,loyal,2026-01-27,128.18
2225,loyal,2025-07-03,137.35
2226,low_value,2026-02-11,23.89
2226,low_value,2025-11-21,96.59
2226,low_value,2025-10-24,28.49
2226,low_value,2025-10-10,47.41
2227,champion,2026-08-11,255.71
2227,champion,2026-08-05,189.32
2227,champion,2026-06-27,193.88
2227,champion,2026-06-21,195.44
2227,champion,2026-05-01,274.56
2227,champion,2026-04-20,162.34
2227,champion,2026-03-28,242.62
2227,champion,2026-03-24,164.06
2227,champion,2026-03-18,151.86
2227,champion,2025-11-24,176.82
2227,champion,2025-09-05,176.62
2227,champion,2025-09-03,202.48
2227,champion,2025-08-28,87.04
2227,champion,2025-06-03,185.91
2227,champion,2025-05-30,156.05
2227,champion,2025-04-30,151.04
2227,champion,2025-03-19,128.17
2228,champion,2026-08-27,156.41
2228,champion,2026-08-09,231.88
2228,champion,2026-07-14,196.28
2228,champion,2026-06-19,147.11
2228,champion,2026-06-13,154.86
2228,champion,2026-05-24,173.12
2228,champion,2026-04-25,184.1
2228,champion,2026-03-27,194.52
2228,champion,2026-03-11,179.93
2228,champion,2026-02-24,166.06
2228,champion,2026-02-21,234.08
2228,champion,2026-02-02,175.45
2228,champion,2025-12-21,173.16
2228,champion,2025-12-18,171.31
2228,champion,2025-10-17,175.47
2228,champion,2025-10-12,125.5
2228,champion,2025-10-08,139.88
2228,champion,2025-10-03,277.84
2228,champion,2025-09-11,113.98
2228,champion,2025-09-05,190.87
2228,champion,2025-08-29,193.7
2228,champion,2025-08-26,220.51
2228,champion,2025-07-28,194.67
2228,champion,2025-07-01,255.63
2228,champion,2025-06-06,189.59
2228,champion,2025-05-26,233.91
2228,champion,2025-05-10,221.6
2228,champion,2025-04-14,241.68
2228,champion,2025-03-28,180.99
2228,champion,2025-03-26,195.92
2229,low_value,2026-03-05,68.11
2229,low_value,2026-03-01,71.86
2229,low_value,2025-07-08,32.58
2229,low_value,2025-03-21,48.48
2230,at_risk,2026-03-12,70.13
2230,at_risk,2026-03-10,115.74
2230,at_risk,2026-02-22,121.14
2230,at_risk,2025-06-22,102.4
2230,at_risk,2025-06-15,90.91
2230,at_risk,2025-05-26,99.54
2231,low_value,2026-02-17,26.36
2231,low_value,2025-12-07,22.37
