customer_id,last_order,frequency,monetary,total_spent,archetype_true,recency_days,segment,segment_label,clv_12m
1065,2026-03-21,3,30.709999999999997,92.13,low_value,163,4,Low Value,8.69
1066,2026-06-11,5,80.792,403.96,at_risk,81,0,Loyal,60.1
1067,2026-04-05,6,48.845,293.07,low_value,148,2,At Risk,30.05
1068,2026-07-26,22,195.46136363636361,4300.15,champion,36,3,Champions,821.49
1069,2026-03-23,10,101.074,1010.74,at_risk,161,0,Loyal,96.42
1070,2026-02-06,8,37.23,297.84,low_value,206,2,At Risk,22.13
1071,2026-05-26,4,66.005,264.02,new,97,2,At Risk,35.94
1072,2026-04-10,6,80.57166666666667,483.43,at_risk,143,0,Loyal,50.97
1073,2025-10-25,3,46.48,139.44,low_value,310,4,Low Value,5.81
1074,2026-01-27,3,27.896666666666665,83.69,low_value,216,4,Low Value,5.88
1075,2026-01-13,9,101.52888888888889,913.76,at_risk,230,0,Loyal,59.41
1076,2026-06-13,4,52.5775,210.31,new,79,2,At Risk,31.64
1077,2026-08-11,6,68.15833333333333,408.95,new,20,1,Potential Loyalists,85.39
1078,2026-05-23,5,65.762,328.81,new,100,2,At Risk,44.02
1079,2026-08-22,5,78.814,394.07,at_risk,9,1,Potential Loyalists,87.47
1080,2026-08-02,9,105.02555555555556,945.23,loyal,29,3,Champions,187.73
1081,2026-02-17,3,40.95333333333333,122.86,low_value,195,4,Low Value,9.7
1082,2026-05-31,7,41.54,290.78,low_value,92,2,At Risk,40.7
1083,2026-03-06,6,32.34166666666667,194.05,low_value,178,2,At Risk,16.84
1084,2025-12-26,1,60.58,60.58,low_value,248,4,Low Value,3.56
1085,2026-07-13,3,44.870000000000005,134.61,low_value,49,2,At Risk,23.92
1086,2025-12-12,4,45.6675,182.67,low_value,262,2,At Risk,9.94
1087,2026-01-31,6,41.928333333333335,251.57,low_value,212,2,At Risk,18.08
1088,2026-03-05,4,78.16749999999999,312.66999999999996,new,179,2,At Risk,26.99
1089,2026-04-01,5,75.64,378.2,new,152,2,At Risk,37.93
1090,2026-08-18,15,100.07266666666666,1501.09,loyal,13,3,Champions,325.85
1091,2026-03-21,7,70.45428571428572,493.18,new,163,0,Loyal,46.53
1092,2026-07-02,15,125.55666666666666,1883.35,loyal,60,3,Champions,314.88
1093,2026-07-16,14,115.77428571428571,1620.84,loyal,46,3,Champions,292.91
1094,2026-01-22,5,79.316,396.58,new,221,2,At Risk,27.11
1095,2025-10-21,4,88.6275,354.51,at_risk,314,2,At Risk,14.45
1096,2026-05-09,11,126.1690909090909,1387.86,loyal,114,0,Loyal,171.9
1097,2026-01-29,5,28.284,141.42,low_value,214,2,At Risk,10.05
1098,2025-07-05,1,68.59,68.59,low_value,422,4,Low Value,1.53
1099,2026-07-06,16,109.78375,1756.54,loyal,56,3,Champions,300.28
1100,2026-08-10,29,180.348275862069,5230.1,champion,21,3,Champions,1085.97
1101,2026-07-24,15,86.236,1293.54,at_risk,38,3,Champions,244.38
1102,2025-10-21,3,57.643333333333324,172.92999999999998,low_value,314,4,Low Value,7.05
1103,2026-05-12,7,57.28000000000001,400.96000000000004,low_value,111,2,At Risk,50.5
1104,2026-06-26,10,117.99300000000001,1179.93,loyal,66,0,Loyal,190.81
1105,2026-06-13,7,39.68571428571429,277.8,low_value,79,2,At Risk,41.79
1106,2026-01-04,8,91.45,731.6,loyal,239,0,Loyal,45.25
1107,2026-04-05,8,105.05625,840.45,at_risk,148,0,Loyal,86.18
1108,2026-01-27,5,32.836,164.18,low_value,216,2,At Risk,11.54
1109,2026-07-15,8,109.2975,874.38,loyal,47,0,Loyal,157.14
1110,2026-05-27,19,108.95315789473685,2070.11,loyal,96,0,Loyal,283.37
1111,2026-02-28,6,110.515,663.09,at_risk,184,0,Loyal,55.67
1112,2026-07-17,2,52.765,105.53,new,45,1,Potential Loyalists,19.18
1113,2025-08-16,1,16.7,16.7,low_value,380,4,Low Value,0.47
1114,2026-02-09,8,44.69625,357.57,low_value,203,2,At Risk,27.01
1115,2026-08-25,19,164.7342105263158,3129.95,champion,6,3,Champions,706.38
1116,2026-08-09,14,109.77714285714286,1536.88,loyal,22,3,Champions,317.35
1117,2026-04-30,3,60.38666666666666,181.16,low_value,123,2,At Risk,21.34
1118,2026-07-06,14,109.46142857142857,1532.46,loyal,56,3,Champions,261.97
1119,2026-01-18,6,40.788333333333334,244.73,low_value,225,2,At Risk,16.36
1120,2025-09-07,4,44.647499999999994,178.58999999999997,low_value,358,2,At Risk,5.7
1121,2026-05-30,10,112.144,1121.44,loyal,93,0,Loyal,156.09
1122,2026-01-10,4,54.1575,216.63,low_value,233,2,At Risk,13.85
1123,2026-08-02,17,110.95117647058824,1886.17,loyal,29,3,Champions,374.62
1124,2026-03-18,9,91.57777777777778,824.2,at_risk,166,0,Loyal,76.47
1125,2026-07-10,4,52.5575,210.23,new,52,1,Potential Loyalists,36.75
1126,2026-03-04,1,95.62,95.62,new,180,4,Low Value,8.21
1127,2026-04-30,3,33.38666666666666,100.16,low_value,123,2,At Risk,11.8
1128,2026-07-12,1,48.84,48.84,low_value,50,4,Low Value,8.63
1129,2026-03-27,5,43.346,216.73,low_value,157,2,At Risk,21.14
1130,2026-03-17,5,66.426,332.13,low_value,167,2,At Risk,30.64
1131,2026-06-21,9,61.97333333333333,557.76,new,71,1,Potential Loyalists,87.72
1132,2026-06-27,10,110.3,1103.0,loyal,65,0,Loyal,179.36
1133,2026-02-22,5,43.946000000000005,219.73000000000002,low_value,190,2,At Risk,17.84
1134,2026-04-29,6,44.14166666666667,264.85,low_value,124,2,At Risk,31.03
1135,2026-07-23,9,105.65666666666667,950.91,at_risk,39,1,Potential Loyalists,178.66
1136,2026-07-02,7,68.10857142857142,476.76,new,60,1,Potential Loyalists,79.71
1137,2026-04-28,8,96.12875,769.03,at_risk,125,0,Loyal,89.6
1138,2026-08-21,15,175.694,2635.41,champion,10,3,Champions,581.7
1139,2026-04-02,2,28.049999999999997,56.099999999999994,low_value,151,4,Low Value,5.66
1140,2026-06-24,3,105.38666666666666,316.15999999999997,at_risk,68,1,Potential Loyalists,50.56
1141,2026-01-23,5,36.263999999999996,181.32,low_value,220,2,At Risk,12.46
1142,2026-03-19,4,41.935,167.74,low_value,165,2,At Risk,15.65
1143,2025-09-28,2,55.88,111.76,low_value,337,4,Low Value,4.01
1144,2026-06-16,8,93.2025,745.62,at_risk,76,0,Loyal,114.06
1145,2025-12-10,7,100.75142857142858,705.26,at_risk,264,0,Loyal,37.96
1146,2026-03-28,3,49.21333333333333,147.64,low_value,156,2,At Risk,14.48
1147,2026-07-11,5,45.156,225.78,low_value,51,1,Potential Loyalists,39.68
1148,2026-02-25,6,78.195,469.16999999999996,new,187,0,Loyal,38.74
1149,2026-08-09,4,33.5775,134.31,low_value,22,1,Potential Loyalists,27.73
1150,2026-07-27,14,101.02785714285713,1414.3899999999999,loyal,35,3,Champions,271.71
1151,2026-06-12,6,51.001666666666665,306.01,low_value,80,2,At Risk,45.78
1152,2026-06-23,17,102.08529411764707,1735.45,loyal,69,3,Champions,276.0
1153,2026-05-27,9,101.22777777777777,911.05,loyal,96,0,Loyal,124.71
1154,2026-07-24,4,52.504999999999995,210.01999999999998,new,38,1,Potential Loyalists,39.68
1155,2026-08-24,28,186.02392857142857,5208.67,champion,7,3,Champions,1169.0
1156,2026-04-18,20,182.7185,3654.37,champion,135,3,Champions,402.78
1157,2026-08-21,25,171.7272,4293.18,champion,10,3,Champions,947.61
1158,2026-04-04,9,90.50444444444445,814.54,at_risk,149,0,Loyal,83.06
1159,2025-10-19,3,65.23,195.69,low_value,316,4,Low Value,7.89
1160,2026-08-11,27,186.7974074074074,5043.53,champion,20,3,Champions,1053.07
1161,2026-03-20,3,38.77,116.31,low_value,164,2,At Risk,10.91
1162,2026-03-06,6,38.58833333333333,231.53,low_value,178,2,At Risk,20.1
1163,2025-11-18,5,93.564,467.82,loyal,286,0,Loyal,22.28
1164,2026-05-12,12,123.00083333333333,1476.01,loyal,111,0,Loyal,185.89
1165,2026-04-02,6,47.58833333333333,285.53,low_value,151,2,At Risk,28.79
1166,2026-03-29,5,51.443999999999996,257.21999999999997,low_value,155,2,At Risk,25.37
1167,2026-04-05,6,67.79666666666667,406.78,new,148,2,At Risk,41.71
1168,2026-02-23,3,45.76333333333333,137.29,low_value,189,2,At Risk,11.21
1169,2026-07-27,12,103.40583333333335,1240.8700000000001,loyal,35,3,Champions,238.37
1170,2026-03-26,6,75.09333333333333,450.56,at_risk,158,0,Loyal,43.7
1171,2025-09-27,4,63.0375,252.15,low_value,338,2,At Risk,9.0
1172,2026-07-22,15,109.16533333333334,1637.48,loyal,40,3,Champions,305.94
1173,2026-04-14,5,41.403999999999996,207.01999999999998,low_value,139,2,At Risk,22.32
1174,2025-11-13,1,40.6,40.6,new,291,4,Low Value,1.88
1175,2026-03-08,9,44.02777777777778,396.25,low_value,176,2,At Risk,34.78
1176,2026-07-24,11,63.96363636363637,703.6,new,38,1,Potential Loyalists,132.93
1177,2026-04-26,4,89.1825,356.73,at_risk,127,0,Loyal,41.11
1178,2026-07-22,13,124.14076923076922,1613.83,loyal,40,3,Champions,301.53
1179,2026-07-07,11,113.65363636363637,1250.19,loyal,55,0,Loyal,214.91
1180,2026-06-01,10,43.61,436.1,low_value,91,2,At Risk,61.38
1181,2026-07-17,13,107.54461538461538,1398.08,loyal,45,3,Champions,254.06
1182,2026-07-22,11,106.94272727272728,1176.3700000000001,loyal,40,3,Champions,219.79
1183,2026-06-16,13,112.81384615384614,1466.58,loyal,76,0,Loyal,224.34
1184,2026-05-19,11,97.06545454545454,1067.72,loyal,104,0,Loyal,139.8
1185,2026-05-12,5,55.462,277.31,low_value,111,2,At Risk,34.92
1186,2026-07-26,9,90.38,813.42,at_risk,36,1,Potential Loyalists,155.39
1187,2025-11-11,3,52.01,156.03,low_value,293,4,Low Value,7.15
1188,2026-07-18,6,108.84166666666665,653.05,loyal,44,1,Potential Loyalists,119.33
1189,2026-06-24,2,42.035,84.07,low_value,68,2,At Risk,13.44
1190,2026-05-18,10,87.114,871.14,at_risk,105,0,Loyal,113.43
1191,2026-02-15,5,76.658,383.29,at_risk,197,2,At Risk,29.94
1192,2025-06-30,1,71.97,71.97,low_value,427,4,Low Value,1.57
1193,2025-12-18,5,39.775999999999996,198.88,low_value,256,2,At Risk,11.19
1194,2025-10-30,3,70.90333333333332,212.70999999999998,low_value,305,4,Low Value,9.12
1195,2026-06-29,10,101.283,1012.83,loyal,63,0,Loyal,166.54
1196,2026-06-01,13,100.40615384615384,1305.28,loyal,91,0,Loyal,183.7
1197,2026-02-12,2,48.355000000000004,96.71000000000001,low_value,200,4,Low Value,7.43
1198,2026-07-21,19,116.06947368421054,2205.32,loyal,41,3,Champions,409.76
1199,2026-01-16,8,32.19375,257.55,low_value,227,2,At Risk,17.03
1200,2026-03-23,5,80.424,402.12,new,161,0,Loyal,38.36
1201,2026-03-14,7,64.42428571428572,450.97,new,170,2,At Risk,40.92
1202,2026-01-30,3,34.67333333333333,104.02,low_value,213,4,Low Value,7.43
1203,2025-09-21,3,54.166666666666664,162.5,low_value,344,4,Low Value,5.61
1204,2026-08-16,25,184.3152,4607.88,champion,15,3,Champions,989.21
1205,2026-08-07,19,194.70105263157896,3699.32,champion,24,3,Champions,755.43
1206,2025-11-21,3,55.580000000000005,166.74,new,283,4,Low Value,8.08
1207,2025-11-10,4,48.9475,195.79,new,294,2,At Risk,8.92
1208,2026-08-14,10,109.186,1091.8600000000001,loyal,17,3,Champions,231.81
1209,2026-05-09,11,101.55,1117.05,at_risk,114,0,Loyal,138.36
1210,2026-01-05,3,31.546666666666667,94.64,low_value,238,4,Low Value,5.89
1211,2025-10-31,1,52.85,52.85,low_value,304,4,Low Value,2.28
1212,2026-01-22,3,70.02,210.06,new,221,2,At Risk,14.36
1213,2026-05-02,7,106.09142857142857,742.64,at_risk,121,0,Loyal,88.47
1214,2026-08-09,13,112.89692307692309,1467.66,loyal,22,3,Champions,303.06
1215,2026-07-28,7,79.14285714285714,554.0,new,34,1,Potential Loyalists,107.02
1216,2026-08-05,8,96.71875,773.75,at_risk,26,1,Potential Loyalists,156.26
1217,2026-04-05,4,61.9,247.6,new,148,2,At Risk,25.39
1218,2026-04-11,3,45.89333333333334,137.68,low_value,142,2,At Risk,14.6
1219,2026-08-14,25,191.0516,4776.29,champion,17,3,Champions,1014.03
1220,2026-08-25,21,179.56619047619046,3770.89,champion,6,3,Champions,851.03
1221,2026-05-04,13,107.31461538461538,1395.09,loyal,119,0,Loyal,168.06
1222,2026-04-10,5,45.852000000000004,229.26000000000002,low_value,143,2,At Risk,24.17
1223,2026-07-01,7,79.44571428571429,556.12,new,61,1,Potential Loyalists,92.46
1224,2026-07-20,18,110.10666666666667,1981.92,loyal,42,3,Champions,366.21
1225,2026-07-08,6,50.94833333333333,305.69,low_value,54,1,Potential Loyalists,52.84
1226,2025-11-21,3,89.58666666666666,268.76,new,283,2,At Risk,13.02
1227,2026-08-06,5,59.834,299.17,new,25,1,Potential Loyalists,60.75
1228,2026-02-27,2,52.72,105.44,low_value,185,4,Low Value,8.8
1229,2026-08-23,20,182.7945,3655.89,champion,8,3,Champions,815.96
1230,2026-06-28,11,124.36454545454545,1368.01,loyal,64,0,Loyal,223.69
1231,2026-07-06,4,63.86,255.44,new,56,1,Potential Loyalists,43.67
1232,2026-06-03,11,103.34363636363636,1136.78,loyal,89,0,Loyal,161.78
1233,2026-04-02,4,55.572500000000005,222.29000000000002,low_value,151,2,At Risk,22.42
1234,2026-08-04,11,104.5809090909091,1150.39,loyal,27,3,Champions,231.03
1235,2026-08-10,13,109.94999999999999,1429.35,loyal,21,3,Champions,296.79
1236,2026-08-06,12,107.14833333333333,1285.78,loyal,25,3,Champions,261.11
1237,2026-02-13,11,95.98909090909092,1055.88,at_risk,199,0,Loyal,81.56
1238,2026-06-17,16,128.8325,2061.32,loyal,75,3,Champions,317.08
1239,2026-07-15,14,112.98214285714286,1581.75,loyal,47,3,Champions,284.26
1240,2025-06-08,2,68.36500000000001,136.73000000000002,low_value,449,4,Low Value,2.63
1241,2025-09-16,6,74.29,445.74,at_risk,349,2,At Risk,14.96
1242,2026-03-05,10,115.096,1150.96,at_risk,179,0,Loyal,99.35
1243,2026-07-28,26,169.90346153846153,4417.49,champion,34,3,Champions,853.33
1244,2026-04-14,5,114.75,573.75,at_risk,139,0,Loyal,61.85
1245,2026-06-29,11,105.21727272727271,1157.3899999999999,loyal,63,0,Loyal,190.31
1246,2026-05-14,8,76.62875,613.03,new,109,0,Loyal,78.07
1247,2026-08-23,17,102.49058823529411,1742.34,loyal,8,3,Champions,388.87
1248,2025-11-19,2,31.275,62.55,low_value,285,4,Low Value,3.0
1249,2026-06-02,5,33.31,166.55,low_value,90,2,At Risk,23.57
1250,2026-01-30,13,115.54461538461538,1502.08,loyal,213,0,Loyal,107.34
1251,2026-07-02,8,114.89874999999999,919.1899999999999,loyal,60,0,Loyal,153.68
1252,2026-08-08,8,111.16,889.28,loyal,23,1,Potential Loyalists,182.61
1253,2026-06-05,6,89.57666666666667,537.46,new,87,0,Loyal,77.34
1254,2026-07-15,17,110.82411764705883,1884.01,loyal,47,3,Champions,338.58
1255,2025-11-11,2,31.905,63.81,low_value,293,4,Low Value,2.92
1256,2026-04-13,3,56.873333333333335,170.62,low_value,140,2,At Risk,18.29
1257,2026-06-26,3,53.48333333333333,160.45,low_value,66,2,At Risk,25.95
1258,2026-04-23,3,93.92,281.76,new,130,0,Loyal,31.93
1259,2025-09-11,2,47.61,95.22,low_value,354,4,Low Value,3.11
1260,2026-07-25,25,191.9844,4799.61,champion,37,3,Champions,911.82
1261,2026-07-15,17,103.76764705882353,1764.05,at_risk,47,3,Champions,317.02
1262,2026-07-08,6,98.39666666666666,590.38,at_risk,54,1,Potential Loyalists,102.05
1263,2026-02-03,5,45.856,229.28,low_value,209,2,At Risk,16.75
1264,2026-08-05,8,63.085,504.68,new,26,1,Potential Loyalists,101.92
1265,2026-03-09,4,47.8,191.2,low_value,175,2,At Risk,16.87
1266,2026-08-16,16,111.515625,1784.25,loyal,15,3,Champions,383.04
1267,2026-04-06,5,50.668,253.34,low_value,147,2,At Risk,26.12
1268,2026-06-06,6,71.96,431.76,new,86,0,Loyal,62.48
1269,2026-04-23,6,59.73499999999999,358.40999999999997,new,130,2,At Risk,40.62
1270,2025-08-12,1,29.23,29.23,low_value,384,4,Low Value,0.81
1271,2026-01-27,7,91.98,643.86,at_risk,216,0,Loyal,45.25
1272,2026-06-13,9,99.69666666666666,897.27,at_risk,79,0,Loyal,134.99
1273,2026-04-08,3,84.20666666666666,252.62,new,145,2,At Risk,26.34
1274,2026-04-23,11,109.0290909090909,1199.32,loyal,130,0,Loyal,135.91
1275,2026-05-17,6,84.72666666666667,508.36,at_risk,106,0,Loyal,65.83
1276,2026-07-22,14,106.0,1484.0,loyal,40,3,Champions,277.27
1277,2026-08-09,12,99.51916666666666,1194.23,loyal,22,3,Champions,246.6
1278,2026-04-18,2,33.26,66.52,low_value,135,4,Low Value,7.33
1279,2026-06-03,3,56.89333333333334,170.68,new,89,2,At Risk,24.29
1280,2026-05-01,8,110.86125,886.89,at_risk,122,0,Loyal,105.07
1281,2026-03-25,3,52.74333333333333,158.23,at_risk,159,2,At Risk,15.26
1282,2026-01-07,5,117.696,588.48,at_risk,236,0,Loyal,37.01
1283,2026-06-07,6,77.10666666666667,462.64,new,85,0,Loyal,67.32
1284,2026-07-09,5,41.94799999999999,209.73999999999998,low_value,53,2,At Risk,36.46
1285,2026-04-16,6,59.155,354.93,low_value,137,2,At Risk,38.69
1286,2026-05-05,9,110.73444444444445,996.61,at_risk,118,0,Loyal,120.73
1287,2026-07-11,6,108.22833333333334,649.37,at_risk,51,1,Potential Loyalists,114.14
1288,2026-08-13,6,87.07,522.42,new,18,1,Potential Loyalists,110.3
1289,2025-03-13,1,58.94,58.94,new,536,4,Low Value,0.7
1290,2026-05-22,7,51.67857142857143,361.75,new,101,2,At Risk,48.16
1291,2026-03-28,5,48.47,242.35,low_value,156,2,At Risk,23.77
1292,2026-06-25,5,77.248,386.24,new,67,1,Potential Loyalists,62.11
1293,2026-06-27,10,87.043,870.4300000000001,at_risk,65,0,Loyal,141.54
1294,2026-06-21,7,104.69857142857143,732.89,at_risk,71,0,Loyal,115.27
1295,2026-07-22,5,123.482,617.41,at_risk,40,1,Potential Loyalists,115.36
1296,2026-06-17,7,100.33857142857143,702.37,loyal,75,0,Loyal,108.04
1297,2026-07-26,19,107.51,2042.69,loyal,36,3,Champions,390.23
1298,2026-03-28,3,48.98333333333333,146.95,low_value,156,2,At Risk,14.41
1299,2026-01-16,8,99.3675,794.94,at_risk,227,0,Loyal,52.56
1300,2026-05-28,13,112.44999999999999,1461.85,loyal,95,0,Loyal,201.22
1301,2026-06-19,8,65.15125,521.21,new,73,1,Potential Loyalists,81.07
1302,2026-02-21,4,39.730000000000004,158.92000000000002,low_value,191,2,At Risk,12.83
1303,2026-08-03,12,111.315,1335.78,loyal,28,3,Champions,266.78
1304,2026-04-16,3,59.01,177.03,low_value,137,2,At Risk,19.3
1305,2026-03-03,4,41.7325,166.93,low_value,181,2,At Risk,14.25
1306,2026-04-13,5,93.196,465.98,new,140,0,Loyal,49.95
1307,2026-03-28,5,52.327999999999996,261.64,low_value,156,2,At Risk,25.66
1308,2026-08-03,28,191.8957142857143,5373.08,champion,28,3,Champions,1073.11
1309,2026-05-28,1,71.75,71.75,low_value,95,4,Low Value,9.88
1310,2026-07-01,7,105.11285714285714,735.79,at_risk,61,0,Loyal,122.34
1311,2025-07-25,4,43.985,175.94,low_value,402,4,Low Value,4.4
1312,2026-08-07,10,72.72999999999999,727.3,new,24,1,Potential Loyalists,148.52
1313,2026-07-11,21,176.94619047619048,3715.87,champion,51,3,Champions,653.11
1314,2026-08-10,24,187.70166666666668,4504.84,champion,21,3,Champions,935.38
1315,2026-01-30,2,44.735,89.47,low_value,213,4,Low Value,6.39
1316,2026-07-31,3,43.00666666666667,129.02,new,31,1,Potential Loyalists,25.34
1317,2026-08-14,24,179.75833333333333,4314.2,champion,17,3,Champions,915.93
1318,2025-12-05,1,10.0,10.0,low_value,269,4,Low Value,0.52
1319,2026-05-16,1,66.6,66.6,low_value,107,4,Low Value,8.58
1320,2026-08-21,4,53.3,213.2,new,10,1,Potential Loyalists,47.06
1321,2026-06-07,8,81.66625,653.33,new,85,0,Loyal,95.07
1322,2026-08-29,22,182.685,4019.07,champion,2,3,Champions,927.42
1323,2025-11-12,1,15.79,15.79,low_value,292,4,Low Value,0.73
1324,2026-02-22,4,95.5275,382.11,at_risk,190,0,Loyal,31.03
1325,2026-06-11,6,40.38833333333333,242.32999999999998,low_value,81,2,At Risk,36.05
1326,2026-04-27,8,81.38000000000001,651.0400000000001,at_risk,126,0,Loyal,75.44
1327,2026-04-16,8,60.6325,485.06,new,137,2,At Risk,52.87
1328,2026-07-31,17,103.38529411764705,1757.55,loyal,31,3,Champions,345.21
1329,2026-08-14,12,102.67166666666667,1232.06,loyal,17,3,Champions,261.57
1330,2026-01-17,6,46.19833333333333,277.19,low_value,226,2,At Risk,18.43
1331,2026-08-07,4,54.230000000000004,216.92000000000002,new,24,1,Potential Loyalists,44.3
1332,2026-03-18,4,68.525,274.1,new,166,2,At Risk,25.43
1333,2025-09-26,1,52.82,52.82,low_value,339,4,Low Value,1.87
1334,2026-05-20,4,32.71,130.84,low_value,103,2,At Risk,17.23
1335,2025-06-30,1,38.25,38.25,low_value,427,4,Low Value,0.83
1336,2026-07-19,18,105.88388888888889,1905.91,loyal,43,3,Champions,350.21
1337,2026-07-27,5,70.228,351.14,new,35,1,Potential Loyalists,67.45
1338,2025-09-22,3,62.71,188.13,low_value,343,4,Low Value,6.53
1339,2026-05-27,9,82.47222222222223,742.25,at_risk,96,0,Loyal,101.6
1340,2026-08-06,7,107.08857142857143,749.62,loyal,25,1,Potential Loyalists,152.23
1341,2026-03-11,5,60.662,303.31,low_value,173,2,At Risk,27.07
1342,2026-06-04,5,40.686,203.43,new,88,2,At Risk,29.11
1343,2026-06-28,8,73.2375,585.9,new,64,1,Potential Loyalists,95.8
1344,2026-01-26,3,47.46666666666666,142.39999999999998,low_value,217,4,Low Value,9.95
1345,2026-01-17,5,75.014,375.07,new,226,2,At Risk,24.93
1346,2026-04-20,7,98.53,689.71,at_risk,133,0,Loyal,76.87
1347,2026-02-24,5,143.03,715.15,at_risk,188,0,Loyal,58.72
1348,2025-12-19,6,99.58166666666666,597.49,at_risk,255,0,Loyal,33.81
1349,2026-06-08,10,100.14099999999999,1001.41,loyal,84,0,Loyal,146.53
1350,2026-04-26,8,43.291250000000005,346.33000000000004,low_value,127,2,At Risk,39.91
1351,2026-04-02,3,45.01,135.03,low_value,151,2,At Risk,13.62
1352,2026-05-29,12,106.01833333333333,1272.22,loyal,94,0,Loyal,176.09
1353,2026-06-28,5,114.77000000000001,573.85,at_risk,64,0,Loyal,93.83
1354,2025-06-10,3,46.4,139.2,low_value,447,4,Low Value,2.71
1355,2026-08-05,25,195.03599999999997,4875.9,champion,26,3,Champions,984.69
1356,2026-08-16,7,78.62,550.34,new,15,1,Potential Loyalists,118.15
1357,2026-05-06,8,78.1625,625.3,new,117,0,Loyal,76.17
1358,2026-02-03,4,46.395,185.58,low_value,209,2,At Risk,13.56
1359,2026-07-10,7,110.45714285714287,773.2,loyal,52,0,Loyal,135.15
1360,2026-02-24,3,37.86333333333334,113.59,low_value,188,4,Low Value,9.33
1361,2026-05-02,13,96.25846153846153,1251.36,at_risk,121,0,Loyal,149.08
1362,2026-06-14,6,68.73333333333333,412.4,new,78,1,Potential Loyalists,62.39
1363,2026-08-22,24,170.64541666666668,4095.4900000000002,champion,9,3,Champions,909.01
1364,2026-05-25,10,67.651,676.51,new,98,0,Loyal,91.58
1365,2026-06-23,5,98.49,492.45,new,69,0,Loyal,78.32
1366,2026-08-19,3,110.95333333333333,332.86,loyal,12,1,Potential Loyalists,72.66
1367,2026-07-22,11,107.71454545454547,1184.8600000000001,loyal,40,3,Champions,221.38
1368,2026-07-27,12,112.47500000000001,1349.7,loyal,35,3,Champions,259.28
1369,2026-05-19,3,60.44,181.32,at_risk,104,2,At Risk,23.74
1370,2026-02-21,10,108.40899999999999,1084.09,loyal,191,0,Loyal,87.54
1371,2026-01-29,6,45.98833333333334,275.93,low_value,214,2,At Risk,19.61
1372,2026-03-16,18,100.02,1800.36,at_risk,168,0,Loyal,165.19
1373,2025-07-20,1,61.39,61.39,low_value,407,4,Low Value,1.49
1374,2025-04-29,2,20.035,40.07,low_value,489,4,Low Value,0.62
1375,2026-07-22,12,118.53750000000001,1422.45,loyal,40,3,Champions,265.77
1376,2026-07-15,2,39.74,79.48,low_value,47,2,At Risk,14.28
1377,2026-05-10,7,43.791428571428575,306.54,low_value,113,2,At Risk,38.18
1378,2026-05-18,7,41.78285714285715,292.48,new,105,2,At Risk,38.08
1379,2026-05-04,9,71.98444444444445,647.86,at_risk,119,0,Loyal,78.04
1380,2026-07-03,9,88.29555555555557,794.6600000000001,at_risk,59,0,Loyal,133.6
1381,2026-08-06,19,181.49315789473684,3448.37,champion,25,3,Champions,700.28
1382,2026-08-09,9,67.87111111111112,610.84,new,22,1,Potential Loyalists,126.13
1383,2026-04-18,7,42.72571428571429,299.08000000000004,low_value,135,2,At Risk,32.96
1384,2026-01-23,5,39.882,199.41,low_value,220,2,At Risk,13.71
1385,2026-07-12,17,174.91764705882352,2973.6,champion,50,3,Champions,525.56
1386,2025-08-02,4,59.515,238.06,low_value,394,2,At Risk,6.22
1387,2026-03-03,8,95.31125,762.49,at_risk,181,0,Loyal,65.09
1388,2025-11-01,3,38.93,116.78999999999999,low_value,303,4,Low Value,5.06
1389,2026-07-02,16,174.39625,2790.34,champion,60,3,Champions,466.52
1390,2026-02-18,4,39.96,159.84,low_value,194,2,At Risk,12.69
1391,2026-03-06,6,49.12,294.71999999999997,low_value,178,2,At Risk,25.58
1392,2026-06-15,8,94.8825,759.06,loyal,77,0,Loyal,115.47
1393,2026-08-19,22,191.62636363636364,4215.78,champion,12,3,Champions,920.24
1394,2026-03-03,5,65.288,326.44,low_value,181,2,At Risk,27.87
1395,2026-05-18,11,104.39454545454545,1148.34,loyal,105,0,Loyal,149.52
1396,2026-08-04,10,67.751,677.51,new,27,1,Potential Loyalists,136.07
1397,2025-12-25,2,43.540000000000006,87.08000000000001,low_value,249,4,Low Value,5.09
1398,2026-07-27,5,83.84,419.20000000000005,new,35,1,Potential Loyalists,80.53
1399,2026-04-22,11,104.01454545454546,1144.16,at_risk,131,0,Loyal,128.94
1400,2026-06-26,8,97.10125,776.81,at_risk,66,0,Loyal,125.62
1401,2026-08-27,23,188.82478260869567,4342.97,champion,4,3,Champions,991.09
1402,2026-03-22,4,34.4975,137.99,low_value,162,2,At Risk,13.09
1403,2026-05-17,12,83.61833333333334,1003.4200000000001,at_risk,106,0,Loyal,129.93
1404,2026-08-04,11,104.65363636363637,1151.19,loyal,27,3,Champions,231.2
1405,2026-08-19,15,122.398,1835.97,loyal,12,3,Champions,400.76
1406,2025-12-13,2,36.35,72.7,low_value,261,4,Low Value,3.98
1407,2026-07-24,23,115.77913043478262,2662.92,loyal,38,3,Champions,503.1
1408,2025-10-06,3,50.173333333333325,150.51999999999998,low_value,329,4,Low Value,5.65
1409,2025-10-19,3,70.43,211.29000000000002,low_value,316,4,Low Value,8.52
1410,2025-10-11,6,48.428333333333335,290.57,low_value,324,2,At Risk,11.21
1411,2026-01-03,1,16.01,16.01,low_value,240,4,Low Value,0.98
1412,2026-06-08,3,67.61,202.83,low_value,84,2,At Risk,29.68
